gname	RBD	RBD_chr	RBD_start	RBD_end	RBD_span	RBD_lncRNA_Count	RBD_RBR_Count	RBD_DBR_RBR_Count	RBD_TFO_Total	RBD_TFO_Avg	RBD_TFO_Max	RBD_abj1_Total	RBD_abj1_Avg	RBD_abj1_Max	RBD_abj2_Total	RBD_abj2_Avg	RBD_score	RBD_error_rate	RBD_gc_error	RBD_lncRNA_list	RBD_RBR_list	RBD_BR_list
Akap10	128	chr11	61930577	61930604	27	2	2	15	22	11	17	15.270238095238096	7.635119047619048	11.220238095238097	11.317857142857143	11.317857142857143	16.446969696969695	0.1906060606060606	0.3073295454545455	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Akap10_RBR1,lnc_inter_chr10_9224_Akap10_RBR1	lnc_inter_chr10_9000_DBR1_Akap10_RBR1,lnc_inter_chr10_9000_DBR2_Akap10_RBR1,lnc_inter_chr10_9000_DBR3_Akap10_RBR1,lnc_inter_chr10_9000_DBR4_Akap10_RBR1,lnc_inter_chr10_9224_DBR1_Akap10_RBR1,lnc_inter_chr10_9224_DBR2_Akap10_RBR1,lnc_inter_chr10_9224_DBR3_Akap10_RBR1,lnc_inter_chr10_9224_DBR5_Akap10_RBR1,lnc_inter_chr10_9224_DBR6_Akap10_RBR1,lnc_inter_chr10_9224_DBR7_Akap10_RBR1,lnc_inter_chr10_9224_DBR8_Akap10_RBR1,lnc_inter_chr10_9224_DBR9_Akap10_RBR1,lnc_inter_chr10_9224_DBR10_Akap10_RBR1,lnc_inter_chr10_9224_DBR12_Akap10_RBR1,lnc_inter_chr10_9224_DBR14_Akap10_RBR1
Akirin2	133	chr4	34550371	34550395	24	4	4	47	996	249	636	51.846071915178086	12.961517978794522	31.764293950764717	277.5874033681782	277.5874033681782	17.35975041097993	0.17029782655476716	0.014657027234913408	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Akirin2_RBR1,lnc_inter_chr10_9000_Akirin2_RBR1,lnc_inter_chr10_9222_Akirin2_RBR1,lnc_inter_chr10_9224_Akirin2_RBR3	lnc_inter_chr10_8711_DBR1_Akirin2_RBR1,lnc_inter_chr10_8711_DBR2_Akirin2_RBR1,lnc_inter_chr10_8711_DBR3_Akirin2_RBR1,lnc_inter_chr10_8711_DBR4_Akirin2_RBR1,lnc_inter_chr10_8711_DBR5_Akirin2_RBR1,lnc_inter_chr10_8711_DBR6_Akirin2_RBR1,lnc_inter_chr10_8711_DBR7_Akirin2_RBR1,lnc_inter_chr10_9000_DBR1_Akirin2_RBR1,lnc_inter_chr10_9000_DBR2_Akirin2_RBR1,lnc_inter_chr10_9000_DBR3_Akirin2_RBR1,lnc_inter_chr10_9000_DBR4_Akirin2_RBR1,lnc_inter_chr10_9000_DBR5_Akirin2_RBR1,lnc_inter_chr10_9000_DBR6_Akirin2_RBR1,lnc_inter_chr10_9000_DBR7_Akirin2_RBR1,lnc_inter_chr10_9000_DBR8_Akirin2_RBR1,lnc_inter_chr10_9000_DBR9_Akirin2_RBR1,lnc_inter_chr10_9222_DBR1_Akirin2_RBR1,lnc_inter_chr10_9222_DBR2_Akirin2_RBR1,lnc_inter_chr10_9224_DBR1_Akirin2_RBR3,lnc_inter_chr10_9224_DBR2_Akirin2_RBR3,lnc_inter_chr10_9224_DBR3_Akirin2_RBR3,lnc_inter_chr10_9224_DBR5_Akirin2_RBR3,lnc_inter_chr10_9224_DBR6_Akirin2_RBR3,lnc_inter_chr10_9224_DBR7_Akirin2_RBR3,lnc_inter_chr10_9224_DBR8_Akirin2_RBR3,lnc_inter_chr10_9224_DBR9_Akirin2_RBR3,lnc_inter_chr10_9224_DBR10_Akirin2_RBR3,lnc_inter_chr10_9224_DBR11_Akirin2_RBR3,lnc_inter_chr10_9224_DBR12_Akirin2_RBR3,lnc_inter_chr10_9224_DBR13_Akirin2_RBR3,lnc_inter_chr10_9224_DBR14_Akirin2_RBR3,lnc_inter_chr10_9224_DBR15_Akirin2_RBR3,lnc_inter_chr10_9224_DBR16_Akirin2_RBR3,lnc_inter_chr10_9224_DBR17_Akirin2_RBR3,lnc_inter_chr10_9224_DBR18_Akirin2_RBR3,lnc_inter_chr10_9224_DBR19_Akirin2_RBR3,lnc_inter_chr10_9224_DBR20_Akirin2_RBR3,lnc_inter_chr10_9224_DBR21_Akirin2_RBR3,lnc_inter_chr10_9224_DBR22_Akirin2_RBR3,lnc_inter_chr10_9224_DBR23_Akirin2_RBR3,lnc_inter_chr10_9224_DBR24_Akirin2_RBR3,lnc_inter_chr10_9224_DBR25_Akirin2_RBR3,lnc_inter_chr10_9224_DBR27_Akirin2_RBR3,lnc_inter_chr10_9224_DBR28_Akirin2_RBR3,lnc_inter_chr10_9224_DBR29_Akirin2_RBR3,lnc_inter_chr10_9224_DBR30_Akirin2_RBR3,lnc_inter_chr10_9224_DBR31_Akirin2_RBR3
Alg6	140	chr4	99715046	99715073	27	4	4	36	1034	258.5	654	41.86039400749141	10.465098501872852	24.511393621883755	297.9366373363606	297.9366373363606	17.835675357738538	0.16028685689896047	0.0012295115317872945	lnc_inter_chr10_9222,lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9222_Alg6_RBR1,lnc_inter_chr10_8711_Alg6_RBR1,lnc_inter_chr10_9000_Alg6_RBR2,lnc_inter_chr10_9224_Alg6_RBR3	lnc_inter_chr10_9222_DBR1_Alg6_RBR1,lnc_inter_chr10_9222_DBR2_Alg6_RBR1,lnc_inter_chr10_8711_DBR1_Alg6_RBR1,lnc_inter_chr10_8711_DBR2_Alg6_RBR1,lnc_inter_chr10_8711_DBR4_Alg6_RBR1,lnc_inter_chr10_8711_DBR5_Alg6_RBR1,lnc_inter_chr10_8711_DBR6_Alg6_RBR1,lnc_inter_chr10_9000_DBR1_Alg6_RBR2,lnc_inter_chr10_9000_DBR2_Alg6_RBR2,lnc_inter_chr10_9000_DBR3_Alg6_RBR2,lnc_inter_chr10_9000_DBR4_Alg6_RBR2,lnc_inter_chr10_9000_DBR5_Alg6_RBR2,lnc_inter_chr10_9000_DBR6_Alg6_RBR2,lnc_inter_chr10_9000_DBR8_Alg6_RBR2,lnc_inter_chr10_9000_DBR9_Alg6_RBR2,lnc_inter_chr10_9224_DBR1_Alg6_RBR3,lnc_inter_chr10_9224_DBR3_Alg6_RBR3,lnc_inter_chr10_9224_DBR4_Alg6_RBR3,lnc_inter_chr10_9224_DBR5_Alg6_RBR3,lnc_inter_chr10_9224_DBR6_Alg6_RBR3,lnc_inter_chr10_9224_DBR7_Alg6_RBR3,lnc_inter_chr10_9224_DBR8_Alg6_RBR3,lnc_inter_chr10_9224_DBR9_Alg6_RBR3,lnc_inter_chr10_9224_DBR10_Alg6_RBR3,lnc_inter_chr10_9224_DBR13_Alg6_RBR3,lnc_inter_chr10_9224_DBR14_Alg6_RBR3,lnc_inter_chr10_9224_DBR16_Alg6_RBR3,lnc_inter_chr10_9224_DBR17_Alg6_RBR3,lnc_inter_chr10_9224_DBR18_Alg6_RBR3,lnc_inter_chr10_9224_DBR19_Alg6_RBR3,lnc_inter_chr10_9224_DBR20_Alg6_RBR3,lnc_inter_chr10_9224_DBR21_Alg6_RBR3,lnc_inter_chr10_9224_DBR22_Alg6_RBR3,lnc_inter_chr10_9224_DBR24_Alg6_RBR3,lnc_inter_chr10_9224_DBR25_Alg6_RBR3,lnc_inter_chr10_9224_DBR26_Alg6_RBR3
Alyref	143	chr11	120598906	120598949	43	4	4	29	298	74.5	222	35.43484338715398	8.858710846788496	22.75855390809864	110.92584089516416	110.92584089516416	16.987424188884788	0.19436726405555663	0.012230230531679804	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Alyref_RBR1,lnc_inter_chr10_9000_Alyref_RBR1,lnc_inter_chr10_9222_Alyref_RBR1,lnc_inter_chr10_9224_Alyref_RBR2	lnc_inter_chr10_8711_DBR1_Alyref_RBR1,lnc_inter_chr10_8711_DBR2_Alyref_RBR1,lnc_inter_chr10_8711_DBR3_Alyref_RBR1,lnc_inter_chr10_9000_DBR1_Alyref_RBR1,lnc_inter_chr10_9000_DBR2_Alyref_RBR1,lnc_inter_chr10_9000_DBR3_Alyref_RBR1,lnc_inter_chr10_9000_DBR4_Alyref_RBR1,lnc_inter_chr10_9000_DBR5_Alyref_RBR1,lnc_inter_chr10_9000_DBR6_Alyref_RBR1,lnc_inter_chr10_9222_DBR1_Alyref_RBR1,lnc_inter_chr10_9222_DBR2_Alyref_RBR1,lnc_inter_chr10_9224_DBR2_Alyref_RBR2,lnc_inter_chr10_9224_DBR3_Alyref_RBR2,lnc_inter_chr10_9224_DBR4_Alyref_RBR2,lnc_inter_chr10_9224_DBR6_Alyref_RBR2,lnc_inter_chr10_9224_DBR7_Alyref_RBR2,lnc_inter_chr10_9224_DBR8_Alyref_RBR2,lnc_inter_chr10_9224_DBR9_Alyref_RBR2,lnc_inter_chr10_9224_DBR10_Alyref_RBR2,lnc_inter_chr10_9224_DBR11_Alyref_RBR2,lnc_inter_chr10_9224_DBR12_Alyref_RBR2,lnc_inter_chr10_9224_DBR13_Alyref_RBR2,lnc_inter_chr10_9224_DBR14_Alyref_RBR2,lnc_inter_chr10_9224_DBR15_Alyref_RBR2,lnc_inter_chr10_9224_DBR16_Alyref_RBR2,lnc_inter_chr10_9224_DBR18_Alyref_RBR2,lnc_inter_chr10_9224_DBR19_Alyref_RBR2,lnc_inter_chr10_9224_DBR20_Alyref_RBR2,lnc_inter_chr10_9224_DBR21_Alyref_RBR2
Amigo2	146	chr15	97247912	97247948	36	3	3	30	528	176	388	41.379430824889816	13.793143608296605	27.83298810266849	271.86003822269583	271.86003822269583	16.911194859830285	0.19327896743335615	0	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Amigo2_RBR1,lnc_inter_chr10_9000_Amigo2_RBR1,lnc_inter_chr10_9224_Amigo2_RBR5	lnc_inter_chr10_8711_DBR1_Amigo2_RBR1,lnc_inter_chr10_8711_DBR2_Amigo2_RBR1,lnc_inter_chr10_8711_DBR3_Amigo2_RBR1,lnc_inter_chr10_9000_DBR1_Amigo2_RBR1,lnc_inter_chr10_9000_DBR2_Amigo2_RBR1,lnc_inter_chr10_9000_DBR3_Amigo2_RBR1,lnc_inter_chr10_9000_DBR4_Amigo2_RBR1,lnc_inter_chr10_9000_DBR5_Amigo2_RBR1,lnc_inter_chr10_9000_DBR6_Amigo2_RBR1,lnc_inter_chr10_9000_DBR7_Amigo2_RBR1,lnc_inter_chr10_9224_DBR1_Amigo2_RBR5,lnc_inter_chr10_9224_DBR2_Amigo2_RBR5,lnc_inter_chr10_9224_DBR5_Amigo2_RBR5,lnc_inter_chr10_9224_DBR6_Amigo2_RBR5,lnc_inter_chr10_9224_DBR7_Amigo2_RBR5,lnc_inter_chr10_9224_DBR9_Amigo2_RBR5,lnc_inter_chr10_9224_DBR10_Amigo2_RBR5,lnc_inter_chr10_9224_DBR11_Amigo2_RBR5,lnc_inter_chr10_9224_DBR12_Amigo2_RBR5,lnc_inter_chr10_9224_DBR14_Amigo2_RBR5,lnc_inter_chr10_9224_DBR15_Amigo2_RBR5,lnc_inter_chr10_9224_DBR18_Amigo2_RBR5,lnc_inter_chr10_9224_DBR20_Amigo2_RBR5,lnc_inter_chr10_9224_DBR21_Amigo2_RBR5,lnc_inter_chr10_9224_DBR22_Amigo2_RBR5,lnc_inter_chr10_9224_DBR23_Amigo2_RBR5,lnc_inter_chr10_9224_DBR24_Amigo2_RBR5,lnc_inter_chr10_9224_DBR25_Amigo2_RBR5,lnc_inter_chr10_9224_DBR26_Amigo2_RBR5,lnc_inter_chr10_9224_DBR27_Amigo2_RBR5
Anapc1	148	chr2	128687743	128687785	42	4	4	50	1379	344.75	863	65.67717007420556	16.41929251855139	39.22503642748802	480.7947470658808	480.7947470658808	18.2415428581484	0.17629204504205775	0.01988227406935785	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Anapc1_RBR1,lnc_inter_chr10_9000_Anapc1_RBR1,lnc_inter_chr10_9222_Anapc1_RBR1,lnc_inter_chr10_9224_Anapc1_RBR1	lnc_inter_chr10_8711_DBR1_Anapc1_RBR1,lnc_inter_chr10_8711_DBR2_Anapc1_RBR1,lnc_inter_chr10_8711_DBR3_Anapc1_RBR1,lnc_inter_chr10_8711_DBR4_Anapc1_RBR1,lnc_inter_chr10_8711_DBR5_Anapc1_RBR1,lnc_inter_chr10_8711_DBR6_Anapc1_RBR1,lnc_inter_chr10_9000_DBR1_Anapc1_RBR1,lnc_inter_chr10_9000_DBR2_Anapc1_RBR1,lnc_inter_chr10_9000_DBR3_Anapc1_RBR1,lnc_inter_chr10_9000_DBR4_Anapc1_RBR1,lnc_inter_chr10_9000_DBR5_Anapc1_RBR1,lnc_inter_chr10_9000_DBR6_Anapc1_RBR1,lnc_inter_chr10_9000_DBR7_Anapc1_RBR1,lnc_inter_chr10_9000_DBR8_Anapc1_RBR1,lnc_inter_chr10_9000_DBR9_Anapc1_RBR1,lnc_inter_chr10_9000_DBR10_Anapc1_RBR1,lnc_inter_chr10_9000_DBR11_Anapc1_RBR1,lnc_inter_chr10_9000_DBR12_Anapc1_RBR1,lnc_inter_chr10_9222_DBR1_Anapc1_RBR1,lnc_inter_chr10_9222_DBR2_Anapc1_RBR1,lnc_inter_chr10_9224_DBR1_Anapc1_RBR1,lnc_inter_chr10_9224_DBR2_Anapc1_RBR1,lnc_inter_chr10_9224_DBR3_Anapc1_RBR1,lnc_inter_chr10_9224_DBR6_Anapc1_RBR1,lnc_inter_chr10_9224_DBR7_Anapc1_RBR1,lnc_inter_chr10_9224_DBR8_Anapc1_RBR1,lnc_inter_chr10_9224_DBR9_Anapc1_RBR1,lnc_inter_chr10_9224_DBR10_Anapc1_RBR1,lnc_inter_chr10_9224_DBR11_Anapc1_RBR1,lnc_inter_chr10_9224_DBR12_Anapc1_RBR1,lnc_inter_chr10_9224_DBR13_Anapc1_RBR1,lnc_inter_chr10_9224_DBR14_Anapc1_RBR1,lnc_inter_chr10_9224_DBR15_Anapc1_RBR1,lnc_inter_chr10_9224_DBR16_Anapc1_RBR1,lnc_inter_chr10_9224_DBR17_Anapc1_RBR1,lnc_inter_chr10_9224_DBR18_Anapc1_RBR1,lnc_inter_chr10_9224_DBR21_Anapc1_RBR1,lnc_inter_chr10_9224_DBR23_Anapc1_RBR1,lnc_inter_chr10_9224_DBR24_Anapc1_RBR1,lnc_inter_chr10_9224_DBR25_Anapc1_RBR1,lnc_inter_chr10_9224_DBR26_Anapc1_RBR1,lnc_inter_chr10_9224_DBR27_Anapc1_RBR1,lnc_inter_chr10_9224_DBR28_Anapc1_RBR1,lnc_inter_chr10_9224_DBR29_Anapc1_RBR1,lnc_inter_chr10_9224_DBR30_Anapc1_RBR1,lnc_inter_chr10_9224_DBR31_Anapc1_RBR1,lnc_inter_chr10_9224_DBR32_Anapc1_RBR1,lnc_inter_chr10_9224_DBR33_Anapc1_RBR1,lnc_inter_chr10_9224_DBR34_Anapc1_RBR1,lnc_inter_chr10_9224_DBR35_Anapc1_RBR1
Anapc15	150	chr7	101880838	101880880	42	3	3	24	66	22	39	27.69088937297752	9.230296457659172	20.099310425609097	31.505116296613306	31.505116296613306	17.58342311283488	0.19085739423974718	0.5833884579472814	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Anapc15_RBR1,lnc_inter_chr10_9000_Anapc15_RBR1,lnc_inter_chr10_9224_Anapc15_RBR1	lnc_inter_chr10_8711_DBR3_Anapc15_RBR1,lnc_inter_chr10_8711_DBR4_Anapc15_RBR1,lnc_inter_chr10_8711_DBR6_Anapc15_RBR1,lnc_inter_chr10_9000_DBR1_Anapc15_RBR1,lnc_inter_chr10_9000_DBR3_Anapc15_RBR1,lnc_inter_chr10_9000_DBR6_Anapc15_RBR1,lnc_inter_chr10_9000_DBR10_Anapc15_RBR1,lnc_inter_chr10_9224_DBR1_Anapc15_RBR1,lnc_inter_chr10_9224_DBR2_Anapc15_RBR1,lnc_inter_chr10_9224_DBR4_Anapc15_RBR1,lnc_inter_chr10_9224_DBR9_Anapc15_RBR1,lnc_inter_chr10_9224_DBR10_Anapc15_RBR1,lnc_inter_chr10_9224_DBR12_Anapc15_RBR1,lnc_inter_chr10_9224_DBR13_Anapc15_RBR1,lnc_inter_chr10_9224_DBR15_Anapc15_RBR1,lnc_inter_chr10_9224_DBR16_Anapc15_RBR1,lnc_inter_chr10_9224_DBR18_Anapc15_RBR1,lnc_inter_chr10_9224_DBR20_Anapc15_RBR1,lnc_inter_chr10_9224_DBR22_Anapc15_RBR1,lnc_inter_chr10_9224_DBR23_Anapc15_RBR1,lnc_inter_chr10_9224_DBR24_Anapc15_RBR1,lnc_inter_chr10_9224_DBR32_Anapc15_RBR1,lnc_inter_chr10_9224_DBR35_Anapc15_RBR1,lnc_inter_chr10_9224_DBR36_Anapc15_RBR1
Anapc15	152	chr7	101881299	101881324	25	3	3	25	87	29	61	27.163206363335945	9.054402121111982	17.618884019013603	32.75525476950414	32.75525476950414	16.556660353535353	0.19317305871212123	0.11212323353729604	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Anapc15_RBR3,lnc_inter_chr10_9000_Anapc15_RBR3,lnc_inter_chr10_9224_Anapc15_RBR3	lnc_inter_chr10_8711_DBR1_Anapc15_RBR3,lnc_inter_chr10_8711_DBR2_Anapc15_RBR3,lnc_inter_chr10_8711_DBR7_Anapc15_RBR3,lnc_inter_chr10_8711_DBR8_Anapc15_RBR3,lnc_inter_chr10_9000_DBR2_Anapc15_RBR3,lnc_inter_chr10_9000_DBR4_Anapc15_RBR3,lnc_inter_chr10_9000_DBR5_Anapc15_RBR3,lnc_inter_chr10_9000_DBR7_Anapc15_RBR3,lnc_inter_chr10_9000_DBR9_Anapc15_RBR3,lnc_inter_chr10_9224_DBR2_Anapc15_RBR3,lnc_inter_chr10_9224_DBR3_Anapc15_RBR3,lnc_inter_chr10_9224_DBR6_Anapc15_RBR3,lnc_inter_chr10_9224_DBR7_Anapc15_RBR3,lnc_inter_chr10_9224_DBR8_Anapc15_RBR3,lnc_inter_chr10_9224_DBR11_Anapc15_RBR3,lnc_inter_chr10_9224_DBR15_Anapc15_RBR3,lnc_inter_chr10_9224_DBR17_Anapc15_RBR3,lnc_inter_chr10_9224_DBR19_Anapc15_RBR3,lnc_inter_chr10_9224_DBR21_Anapc15_RBR3,lnc_inter_chr10_9224_DBR23_Anapc15_RBR3,lnc_inter_chr10_9224_DBR25_Anapc15_RBR3,lnc_inter_chr10_9224_DBR27_Anapc15_RBR3,lnc_inter_chr10_9224_DBR28_Anapc15_RBR3,lnc_inter_chr10_9224_DBR33_Anapc15_RBR3,lnc_inter_chr10_9224_DBR37_Anapc15_RBR3
Ank2	154	chr3	127499998	127500018	20	2	2	9	38	19	35	9	4.5	6	19	19	16	0.2	0	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Ank2_RBR2,lnc_inter_chr10_9224_Ank2_RBR4	lnc_inter_chr10_9000_DBR1_Ank2_RBR2,lnc_inter_chr10_9000_DBR2_Ank2_RBR2,lnc_inter_chr10_9000_DBR3_Ank2_RBR2,lnc_inter_chr10_9224_DBR3_Ank2_RBR4,lnc_inter_chr10_9224_DBR5_Ank2_RBR4,lnc_inter_chr10_9224_DBR6_Ank2_RBR4,lnc_inter_chr10_9224_DBR7_Ank2_RBR4,lnc_inter_chr10_9224_DBR9_Ank2_RBR4,lnc_inter_chr10_9224_DBR11_Ank2_RBR4
Ankrd11	159	chr8	123042976	123043004	28	2	2	7	53	26.5	50	7.582394869162541	3.7911974345812705	4.582394869162541	31.645996279922066	31.645996279922066	16.33399209486166	0.19736660079051385	0.02456675842273668	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Ankrd11_RBR1,lnc_inter_chr10_9224_Ankrd11_RBR1	lnc_inter_chr10_9000_DBR1_Ankrd11_RBR1,lnc_inter_chr10_9000_DBR2_Ankrd11_RBR1,lnc_inter_chr10_9000_DBR3_Ankrd11_RBR1,lnc_inter_chr10_9224_DBR1_Ankrd11_RBR1,lnc_inter_chr10_9224_DBR2_Ankrd11_RBR1,lnc_inter_chr10_9224_DBR3_Ankrd11_RBR1,lnc_inter_chr10_9224_DBR4_Ankrd11_RBR1
Ankrd27	160	chr7	35585639	35585670	31	2	2	9	16	8	11	9.894590136895925	4.947295068447962	6.633333333333333	9.377923470229259	9.377923470229259	17.75	0.18583333333333335	0.7690972222222223	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Ankrd27_RBR1,lnc_inter_chr10_9224_Ankrd27_RBR1	lnc_inter_chr10_9000_DBR1_Ankrd27_RBR1,lnc_inter_chr10_9000_DBR2_Ankrd27_RBR1,lnc_inter_chr10_9000_DBR3_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR1_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR3_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR6_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR7_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR9_Ankrd27_RBR1,lnc_inter_chr10_9224_DBR10_Ankrd27_RBR1
Ankrd28	162	chr14	31830506	31830560	54	3	3	47	805	268.3333333333333	442	56.62864568626454	18.876215228754845	37.43118374216784	336.80105713010863	336.80105713010863	19.54042196551439	0.17959692957971013	0.42115080763572893	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Ankrd28_RBR1,lnc_inter_chr10_9000_Ankrd28_RBR1,lnc_inter_chr10_9224_Ankrd28_RBR1	lnc_inter_chr10_8711_DBR1_Ankrd28_RBR1,lnc_inter_chr10_8711_DBR2_Ankrd28_RBR1,lnc_inter_chr10_8711_DBR4_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR1_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR2_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR3_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR4_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR5_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR7_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR8_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR9_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR10_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR11_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR13_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR14_Ankrd28_RBR1,lnc_inter_chr10_9000_DBR15_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR1_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR5_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR6_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR8_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR9_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR10_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR11_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR12_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR13_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR14_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR16_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR18_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR19_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR20_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR21_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR22_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR25_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR27_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR29_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR30_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR31_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR32_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR33_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR34_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR35_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR36_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR38_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR40_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR41_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR42_Ankrd28_RBR1,lnc_inter_chr10_9224_DBR43_Ankrd28_RBR1
