# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_8711	18411	18441	chr11:110096731-110096761	0	30	27	0.1	d3t9d13	M	+	A	0.4
lnc_inter_chr10_8711	11663	11693	chr11:110096732-110096762	0	30	25	0.17	d2t7t9d12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11673	11703	chr11:110096732-110096762	0	30	26	0.13	d2t8b12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11675	11705	chr11:110096732-110096762	0	30	25	0.17	d2t8o10d12o20	Y	+	P	0.33
lnc_inter_chr10_8711	11677	11707	chr11:110096732-110096762	0	30	25	0.17	d2o8d12o18o28	Y	+	P	0.33
lnc_inter_chr10_8711	11679	11709	chr11:110096732-110096762	0	30	24	0.2	d2o6t8d12o16o26	Y	+	P	0.3
lnc_inter_chr10_8711	11681	11711	chr11:110096732-110096762	0	30	24	0.2	d2o4t8d12o14o24	Y	+	P	0.3
lnc_inter_chr10_8711	11683	11713	chr11:110096732-110096762	0	30	26	0.13	b2t8b12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11687	11717	chr11:110096732-110096762	0	30	25	0.17	d2o8d12o18o28	Y	+	P	0.33
lnc_inter_chr10_8711	11689	11719	chr11:110096732-110096762	0	30	24	0.2	d2o6t8d12o16o26	Y	+	P	0.3
lnc_inter_chr10_8711	11691	11721	chr11:110096732-110096762	0	30	24	0.2	d2o4t8d12o14o24	Y	+	P	0.3
lnc_inter_chr10_8711	11693	11723	chr11:110096732-110096762	0	30	26	0.13	b2t8b12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11697	11727	chr11:110096732-110096762	0	30	25	0.17	d2o8d12o18o28	Y	+	P	0.33
lnc_inter_chr10_8711	11699	11729	chr11:110096732-110096762	0	30	24	0.2	d2o6t8d12o16o26	Y	+	P	0.3
lnc_inter_chr10_8711	11701	11731	chr11:110096732-110096762	0	30	24	0.2	d2o4t8d12o14o24	Y	+	P	0.3
lnc_inter_chr10_8711	11703	11733	chr11:110096732-110096762	0	30	26	0.13	b2t8b12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11707	11737	chr11:110096732-110096762	0	30	26	0.13	d2o8d12o18	Y	+	P	0.37
lnc_inter_chr10_8711	11709	11739	chr11:110096732-110096762	0	30	25	0.17	d2o6t8d12o16	Y	+	P	0.33
lnc_inter_chr10_8711	11711	11741	chr11:110096732-110096762	0	30	25	0.17	d2o4t8d12o14	Y	+	P	0.33
lnc_inter_chr10_8711	11713	11743	chr11:110096732-110096762	0	30	27	0.1	b2t8b12	Y	+	P	0.4
lnc_inter_chr10_8711	11717	11747	chr11:110096732-110096762	0	30	27	0.1	d2o8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11719	11749	chr11:110096732-110096762	0	30	26	0.13	d2o6t8d12	Y	+	P	0.37
lnc_inter_chr10_8711	11721	11751	chr11:110096732-110096762	0	30	26	0.13	d2o4t8d12	Y	+	P	0.37
lnc_inter_chr10_8711	11723	11753	chr11:110096732-110096762	0	30	27	0.1	b2t8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11727	11757	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11729	11759	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11731	11761	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11733	11763	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	Y	+	P	0.4
lnc_inter_chr10_8711	11737	11767	chr11:110096732-110096762	0	30	26	0.13	d2t8d12o27	Y	+	P	0.4
lnc_inter_chr10_8711	11739	11769	chr11:110096732-110096762	0	30	26	0.13	d2t8d12o25	Y	+	P	0.4
lnc_inter_chr10_8711	11741	11771	chr11:110096732-110096762	0	30	26	0.13	d2t8d12o23	Y	+	P	0.4
lnc_inter_chr10_8711	11745	11775	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o19o27	Y	+	P	0.4
lnc_inter_chr10_8711	11747	11777	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o17o25	Y	+	P	0.4
lnc_inter_chr10_8711	11749	11779	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o15o23	Y	+	P	0.4
lnc_inter_chr10_8711	4651	4681	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o26o28	R	+	A	0.33
lnc_inter_chr10_8711	4649	4679	chr11:110096732-110096762	0	30	24	0.2	d2t8d12o24o26o28	R	+	A	0.3
lnc_inter_chr10_8711	18411	18441	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	M	+	P	0.4
lnc_inter_chr10_8711	18413	18443	chr11:110096732-110096762	0	30	26	0.13	d2t8d12o28	M	+	P	0.37
lnc_inter_chr10_8711	18415	18445	chr11:110096732-110096762	0	30	26	0.13	d2t8d12o26	M	+	P	0.37
lnc_inter_chr10_8711	18417	18447	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o24o28	M	+	P	0.33
lnc_inter_chr10_8711	18419	18449	chr11:110096732-110096762	0	30	25	0.17	d2t8d12o22o26	M	+	P	0.33
lnc_inter_chr10_8711	18421	18451	chr11:110096732-110096762	0	30	24	0.2	d2t8d12o20o24o28	M	+	P	0.3
lnc_inter_chr10_8711	18423	18453	chr11:110096732-110096762	0	30	24	0.2	d2t8d12o18o22o26	M	+	P	0.3
lnc_inter_chr10_8711	18426	18456	chr11:110096732-110096762	0	30	24	0.2	b2o6t8o10d12o14	M	+	A	0.3
lnc_inter_chr10_8711	18422	18452	chr11:110096732-110096762	0	30	25	0.17	b2o6t8o10d12	M	+	A	0.33
lnc_inter_chr10_8711	18418	18448	chr11:110096732-110096762	0	30	26	0.13	b2o6t8d12	M	+	A	0.37
lnc_inter_chr10_8711	18414	18444	chr11:110096732-110096762	0	30	27	0.1	b2t8d12	M	+	A	0.4
lnc_inter_chr10_8711	18410	18440	chr11:110096732-110096762	0	30	27	0.1	d2t8d12	M	+	A	0.4
lnc_inter_chr10_8711	11686	11715	chr11:110096733-110096762	0	29	24	0.17	d1t7o9d11o19	Y	+	P	0.31
lnc_inter_chr10_8711	11696	11725	chr11:110096733-110096762	0	29	24	0.17	d1t7o9d11o19	Y	+	P	0.31
lnc_inter_chr10_8711	11664	11694	chr11:110096733-110096763	0	30	25	0.17	d1t6t8d11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11674	11704	chr11:110096733-110096763	0	30	26	0.13	d1t7b11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11678	11708	chr11:110096733-110096763	0	30	25	0.17	d1o7d11o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11680	11710	chr11:110096733-110096763	0	30	24	0.2	d1o5t7d11o15o25	Y	+	P	0.3
lnc_inter_chr10_8711	11682	11712	chr11:110096733-110096763	0	30	24	0.2	d1o3t7d11o13o23	Y	+	P	0.3
lnc_inter_chr10_8711	11684	11714	chr11:110096733-110096763	0	30	26	0.13	b1t7b11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11688	11718	chr11:110096733-110096763	0	30	25	0.17	d1o7d11o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11690	11720	chr11:110096733-110096763	0	30	24	0.2	d1o5t7d11o15o25	Y	+	P	0.3
lnc_inter_chr10_8711	11692	11722	chr11:110096733-110096763	0	30	24	0.2	d1o3t7d11o13o23	Y	+	P	0.3
lnc_inter_chr10_8711	11694	11724	chr11:110096733-110096763	0	30	26	0.13	b1t7b11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11698	11728	chr11:110096733-110096763	0	30	25	0.17	d1o7d11o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11700	11730	chr11:110096733-110096763	0	30	24	0.2	d1o5t7d11o15o25	Y	+	P	0.3
lnc_inter_chr10_8711	11702	11732	chr11:110096733-110096763	0	30	24	0.2	d1o3t7d11o13o23	Y	+	P	0.3
lnc_inter_chr10_8711	11704	11734	chr11:110096733-110096763	0	30	26	0.13	b1t7b11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11706	11736	chr11:110096733-110096763	0	30	25	0.17	d1t7o9d11o19	Y	+	P	0.33
lnc_inter_chr10_8711	11708	11738	chr11:110096733-110096763	0	30	26	0.13	d1o7d11o17	Y	+	P	0.37
lnc_inter_chr10_8711	11710	11740	chr11:110096733-110096763	0	30	25	0.17	d1o5t7d11o15	Y	+	P	0.33
lnc_inter_chr10_8711	11712	11742	chr11:110096733-110096763	0	30	25	0.17	d1o3t7d11o13	Y	+	P	0.33
lnc_inter_chr10_8711	11714	11744	chr11:110096733-110096763	0	30	27	0.1	b1t7b11	Y	+	P	0.4
lnc_inter_chr10_8711	11716	11746	chr11:110096733-110096763	0	30	26	0.13	d1t7o9d11	Y	+	P	0.37
lnc_inter_chr10_8711	11718	11748	chr11:110096733-110096763	0	30	27	0.1	d1o7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11720	11750	chr11:110096733-110096763	0	30	26	0.13	d1o5t7d11	Y	+	P	0.37
lnc_inter_chr10_8711	11722	11752	chr11:110096733-110096763	0	30	26	0.13	d1o3t7d11	Y	+	P	0.37
lnc_inter_chr10_8711	11724	11754	chr11:110096733-110096763	0	30	27	0.1	b1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11726	11756	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11728	11758	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11730	11760	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11732	11762	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11734	11764	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	Y	+	P	0.4
lnc_inter_chr10_8711	11736	11766	chr11:110096733-110096763	0	30	26	0.13	d1t7d11o28	Y	+	P	0.4
lnc_inter_chr10_8711	11738	11768	chr11:110096733-110096763	0	30	26	0.13	d1t7d11o26	Y	+	P	0.4
lnc_inter_chr10_8711	11740	11770	chr11:110096733-110096763	0	30	26	0.13	d1t7d11o24	Y	+	P	0.4
lnc_inter_chr10_8711	11742	11772	chr11:110096733-110096763	0	30	26	0.13	d1t7d11o22	Y	+	P	0.4
lnc_inter_chr10_8711	11744	11774	chr11:110096733-110096763	0	30	25	0.17	d1t7d11o20o28	Y	+	P	0.4
lnc_inter_chr10_8711	11746	11776	chr11:110096733-110096763	0	30	25	0.17	d1t7d11o18o26	Y	+	P	0.4
lnc_inter_chr10_8711	11748	11778	chr11:110096733-110096763	0	30	25	0.17	d1t7d11o16o24	Y	+	P	0.4
lnc_inter_chr10_8711	11750	11780	chr11:110096733-110096763	0	30	25	0.17	d1t7d11o14o22	Y	+	P	0.4
lnc_inter_chr10_8711	18410	18440	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	M	+	P	0.4
lnc_inter_chr10_8711	18414	18444	chr11:110096733-110096763	0	30	26	0.13	d1t7d11o27	M	+	P	0.37
lnc_inter_chr10_8711	18418	18448	chr11:110096733-110096763	0	30	25	0.17	d1t7d11o23o27	M	+	P	0.33
lnc_inter_chr10_8711	18422	18452	chr11:110096733-110096763	0	30	24	0.2	d1t7d11o19o23o27	M	+	P	0.3
lnc_inter_chr10_8711	18427	18457	chr11:110096733-110096763	0	30	25	0.17	d1o3o7b11o15	M	+	A	0.33
lnc_inter_chr10_8711	18425	18455	chr11:110096733-110096763	0	30	24	0.2	b1o5t7o9d11o13	M	+	A	0.3
lnc_inter_chr10_8711	18423	18453	chr11:110096733-110096763	0	30	26	0.13	d1o3o7b11	M	+	A	0.37
lnc_inter_chr10_8711	18421	18451	chr11:110096733-110096763	0	30	25	0.17	b1o5t7o9d11	M	+	A	0.33
lnc_inter_chr10_8711	18419	18449	chr11:110096733-110096763	0	30	26	0.13	d1o3o7d11	M	+	A	0.37
lnc_inter_chr10_8711	18417	18447	chr11:110096733-110096763	0	30	26	0.13	b1o5t7d11	M	+	A	0.37
lnc_inter_chr10_8711	18415	18445	chr11:110096733-110096763	0	30	26	0.13	d1o3t7d11	M	+	A	0.37
lnc_inter_chr10_8711	18413	18443	chr11:110096733-110096763	0	30	27	0.1	b1t7d11	M	+	A	0.4
lnc_inter_chr10_8711	18411	18441	chr11:110096733-110096763	0	30	27	0.1	d1t7d11	M	+	A	0.4
lnc_inter_chr10_8711	11666	11695	chr11:110096735-110096764	0	29	25	0.14	t4t6d9o19	Y	+	P	0.38
lnc_inter_chr10_8711	11676	11705	chr11:110096735-110096764	0	29	26	0.1	t5b9o19	Y	+	P	0.38
lnc_inter_chr10_8711	11686	11715	chr11:110096735-110096764	0	29	26	0.1	t5b9o19	Y	+	P	0.38
lnc_inter_chr10_8711	11696	11725	chr11:110096735-110096764	0	29	26	0.1	t5b9o19	Y	+	P	0.38
lnc_inter_chr10_8711	4651	4680	chr11:110096735-110096764	0	29	25	0.14	t5d9o25o27	R	+	A	0.34
lnc_inter_chr10_8711	4649	4678	chr11:110096735-110096764	0	29	24	0.17	t5d9o23o25o27	R	+	A	0.31
lnc_inter_chr10_8711	18412	18441	chr11:110096735-110096764	0	29	27	0.069	t5d9	M	+	P	0.41
lnc_inter_chr10_8711	18416	18445	chr11:110096735-110096764	0	29	26	0.1	t5d9o25	M	+	P	0.38
lnc_inter_chr10_8711	18420	18449	chr11:110096735-110096764	0	29	25	0.14	t5d9o21o25	M	+	P	0.34
lnc_inter_chr10_8711	18424	18453	chr11:110096735-110096764	0	29	24	0.17	t5d9o17o21o25	M	+	P	0.31
lnc_inter_chr10_8711	18410	18439	chr11:110096735-110096764	0	29	27	0.069	t5d9	M	+	A	0.41
lnc_inter_chr10_8711	11674	11704	chr11:110096735-110096765	0	30	26	0.13	t5d9o11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11678	11708	chr11:110096735-110096765	0	30	25	0.17	t5o7d9o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11680	11710	chr11:110096735-110096765	0	30	26	0.13	o5d9o15o25	Y	+	P	0.37
lnc_inter_chr10_8711	11682	11712	chr11:110096735-110096765	0	30	25	0.17	o3t5d9o13o23	Y	+	P	0.33
lnc_inter_chr10_8711	11684	11714	chr11:110096735-110096765	0	30	25	0.17	o1t5d9o11o21	Y	+	P	0.33
lnc_inter_chr10_8711	11688	11718	chr11:110096735-110096765	0	30	25	0.17	t5o7d9o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11690	11720	chr11:110096735-110096765	0	30	26	0.13	o5d9o15o25	Y	+	P	0.37
lnc_inter_chr10_8711	11692	11722	chr11:110096735-110096765	0	30	25	0.17	o3t5d9o13o23	Y	+	P	0.33
lnc_inter_chr10_8711	11694	11724	chr11:110096735-110096765	0	30	25	0.17	o1t5d9o11o21	Y	+	P	0.33
lnc_inter_chr10_8711	11698	11728	chr11:110096735-110096765	0	30	25	0.17	t5o7d9o17o27	Y	+	P	0.33
lnc_inter_chr10_8711	11700	11730	chr11:110096735-110096765	0	30	26	0.13	o5d9o15o25	Y	+	P	0.37
lnc_inter_chr10_8711	11702	11732	chr11:110096735-110096765	0	30	25	0.17	o3t5d9o13o23	Y	+	P	0.33
lnc_inter_chr10_8711	11704	11734	chr11:110096735-110096765	0	30	25	0.17	o1t5d9o11o21	Y	+	P	0.33
lnc_inter_chr10_8711	11706	11736	chr11:110096735-110096765	0	30	27	0.1	t5b9o19	Y	+	P	0.4
lnc_inter_chr10_8711	11708	11738	chr11:110096735-110096765	0	30	26	0.13	t5o7d9o17	Y	+	P	0.37
lnc_inter_chr10_8711	11710	11740	chr11:110096735-110096765	0	30	27	0.1	o5d9o15	Y	+	P	0.4
lnc_inter_chr10_8711	11712	11742	chr11:110096735-110096765	0	30	26	0.13	o3t5d9o13	Y	+	P	0.37
lnc_inter_chr10_8711	11714	11744	chr11:110096735-110096765	0	30	26	0.13	o1t5d9o11	Y	+	P	0.37
lnc_inter_chr10_8711	11716	11746	chr11:110096735-110096765	0	30	28	0.067	t5b9	Y	+	P	0.43
lnc_inter_chr10_8711	11718	11748	chr11:110096735-110096765	0	30	27	0.1	t5o7d9	Y	+	P	0.4
lnc_inter_chr10_8711	11720	11750	chr11:110096735-110096765	0	30	28	0.067	o5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11722	11752	chr11:110096735-110096765	0	30	27	0.1	o3t5d9	Y	+	P	0.4
lnc_inter_chr10_8711	11724	11754	chr11:110096735-110096765	0	30	27	0.1	o1t5d9	Y	+	P	0.4
lnc_inter_chr10_8711	11726	11756	chr11:110096735-110096765	0	30	28	0.067	t5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11728	11758	chr11:110096735-110096765	0	30	28	0.067	t5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11730	11760	chr11:110096735-110096765	0	30	28	0.067	t5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11732	11762	chr11:110096735-110096765	0	30	28	0.067	t5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11734	11764	chr11:110096735-110096765	0	30	28	0.067	t5d9	Y	+	P	0.43
lnc_inter_chr10_8711	11736	11766	chr11:110096735-110096765	0	30	27	0.1	t5d9o28	Y	+	P	0.43
lnc_inter_chr10_8711	11738	11768	chr11:110096735-110096765	0	30	27	0.1	t5d9o26	Y	+	P	0.43
lnc_inter_chr10_8711	11740	11770	chr11:110096735-110096765	0	30	27	0.1	t5d9o24	Y	+	P	0.43
lnc_inter_chr10_8711	11742	11772	chr11:110096735-110096765	0	30	27	0.1	t5d9o22	Y	+	P	0.43
lnc_inter_chr10_8711	11744	11774	chr11:110096735-110096765	0	30	26	0.13	t5d9o20o28	Y	+	P	0.43
lnc_inter_chr10_8711	11746	11776	chr11:110096735-110096765	0	30	26	0.13	t5d9o18o26	Y	+	P	0.43
lnc_inter_chr10_8711	11748	11778	chr11:110096735-110096765	0	30	26	0.13	t5d9o16o24	Y	+	P	0.43
lnc_inter_chr10_8711	11750	11780	chr11:110096735-110096765	0	30	26	0.13	t5d9o14o22	Y	+	P	0.43
lnc_inter_chr10_8711	18410	18440	chr11:110096735-110096765	0	30	28	0.067	t5d9	M	+	P	0.43
lnc_inter_chr10_8711	18414	18444	chr11:110096735-110096765	0	30	27	0.1	t5d9o27	M	+	P	0.4
lnc_inter_chr10_8711	18418	18448	chr11:110096735-110096765	0	30	26	0.13	t5d9o23o27	M	+	P	0.37
lnc_inter_chr10_8711	18422	18452	chr11:110096735-110096765	0	30	25	0.17	t5d9o19o23o27	M	+	P	0.33
lnc_inter_chr10_8711	18426	18456	chr11:110096735-110096765	0	30	24	0.2	t5d9o15o19o23o27	M	+	P	0.3
lnc_inter_chr10_8711	18429	18459	chr11:110096735-110096765	0	30	25	0.17	o1o5b9o13o17	M	+	A	0.33
lnc_inter_chr10_8711	18427	18457	chr11:110096735-110096765	0	30	24	0.2	o3t5o7d9o11o15	M	+	A	0.3
lnc_inter_chr10_8711	18425	18455	chr11:110096735-110096765	0	30	26	0.13	o1o5b9o13	M	+	A	0.37
lnc_inter_chr10_8711	18423	18453	chr11:110096735-110096765	0	30	25	0.17	o3t5o7d9o11	M	+	A	0.33
lnc_inter_chr10_8711	18421	18451	chr11:110096735-110096765	0	30	27	0.1	o1o5b9	M	+	A	0.4
lnc_inter_chr10_8711	18419	18449	chr11:110096735-110096765	0	30	26	0.13	o3t5o7d9	M	+	A	0.37
lnc_inter_chr10_8711	18417	18447	chr11:110096735-110096765	0	30	27	0.1	o1o5d9	M	+	A	0.4
lnc_inter_chr10_8711	18415	18445	chr11:110096735-110096765	0	30	27	0.1	o3t5d9	M	+	A	0.4
lnc_inter_chr10_8711	18413	18443	chr11:110096735-110096765	0	30	27	0.1	o1t5d9	M	+	A	0.4
lnc_inter_chr10_8711	18411	18441	chr11:110096735-110096765	0	30	28	0.067	t5d9	M	+	A	0.43
lnc_inter_chr10_8711	11667	11697	chr11:110096736-110096766	0	30	25	0.17	t3t5d8o18o28	Y	+	P	0.37
lnc_inter_chr10_8711	11673	11703	chr11:110096736-110096766	0	30	26	0.13	t4d8o12o22	Y	+	P	0.37
lnc_inter_chr10_8711	11675	11705	chr11:110096736-110096766	0	30	26	0.13	t4d8o10o20	Y	+	P	0.37
lnc_inter_chr10_8711	11677	11707	chr11:110096736-110096766	0	30	26	0.13	t4b8o18o28	Y	+	P	0.37
lnc_inter_chr10_8711	11679	11709	chr11:110096736-110096766	0	30	25	0.17	t4o6d8o16o26	Y	+	P	0.33
lnc_inter_chr10_8711	11681	11711	chr11:110096736-110096766	0	30	26	0.13	o4d8o14o24	Y	+	P	0.37
lnc_inter_chr10_8711	11683	11713	chr11:110096736-110096766	0	30	25	0.17	o2t4d8o12o22	Y	+	P	0.33
lnc_inter_chr10_8711	11687	11717	chr11:110096736-110096766	0	30	26	0.13	t4b8o18o28	Y	+	P	0.37
lnc_inter_chr10_8711	11689	11719	chr11:110096736-110096766	0	30	25	0.17	t4o6d8o16o26	Y	+	P	0.33
lnc_inter_chr10_8711	11691	11721	chr11:110096736-110096766	0	30	26	0.13	o4d8o14o24	Y	+	P	0.37
lnc_inter_chr10_8711	11693	11723	chr11:110096736-110096766	0	30	25	0.17	o2t4d8o12o22	Y	+	P	0.33
lnc_inter_chr10_8711	11697	11727	chr11:110096736-110096766	0	30	26	0.13	t4b8o18o28	Y	+	P	0.37
lnc_inter_chr10_8711	11699	11729	chr11:110096736-110096766	0	30	25	0.17	t4o6d8o16o26	Y	+	P	0.33
lnc_inter_chr10_8711	11701	11731	chr11:110096736-110096766	0	30	26	0.13	o4d8o14o24	Y	+	P	0.37
lnc_inter_chr10_8711	11703	11733	chr11:110096736-110096766	0	30	25	0.17	o2t4d8o12o22	Y	+	P	0.33
lnc_inter_chr10_8711	11707	11737	chr11:110096736-110096766	0	30	27	0.1	t4b8o18	Y	+	P	0.4
lnc_inter_chr10_8711	11709	11739	chr11:110096736-110096766	0	30	26	0.13	t4o6d8o16	Y	+	P	0.37
lnc_inter_chr10_8711	11711	11741	chr11:110096736-110096766	0	30	27	0.1	o4d8o14	Y	+	P	0.4
lnc_inter_chr10_8711	11713	11743	chr11:110096736-110096766	0	30	26	0.13	o2t4d8o12	Y	+	P	0.37
lnc_inter_chr10_8711	11717	11747	chr11:110096736-110096766	0	30	28	0.067	t4b8	Y	+	P	0.43
lnc_inter_chr10_8711	11719	11749	chr11:110096736-110096766	0	30	27	0.1	t4o6d8	Y	+	P	0.4
lnc_inter_chr10_8711	11721	11751	chr11:110096736-110096766	0	30	28	0.067	o4d8	Y	+	P	0.43
lnc_inter_chr10_8711	11723	11753	chr11:110096736-110096766	0	30	27	0.1	o2t4d8	Y	+	P	0.4
lnc_inter_chr10_8711	11727	11757	chr11:110096736-110096766	0	30	28	0.067	t4d8	Y	+	P	0.43
lnc_inter_chr10_8711	11729	11759	chr11:110096736-110096766	0	30	28	0.067	t4d8	Y	+	P	0.43
lnc_inter_chr10_8711	11731	11761	chr11:110096736-110096766	0	30	28	0.067	t4d8	Y	+	P	0.43
lnc_inter_chr10_8711	11733	11763	chr11:110096736-110096766	0	30	28	0.067	t4d8	Y	+	P	0.43
lnc_inter_chr10_8711	11737	11767	chr11:110096736-110096766	0	30	27	0.1	t4d8o27	Y	+	P	0.43
lnc_inter_chr10_8711	11739	11769	chr11:110096736-110096766	0	30	27	0.1	t4d8o25	Y	+	P	0.43
lnc_inter_chr10_8711	11741	11771	chr11:110096736-110096766	0	30	27	0.1	t4d8o23	Y	+	P	0.43
lnc_inter_chr10_8711	11745	11775	chr11:110096736-110096766	0	30	26	0.13	t4d8o19o27	Y	+	P	0.43
lnc_inter_chr10_8711	11747	11777	chr11:110096736-110096766	0	30	26	0.13	t4d8o17o25	Y	+	P	0.43
lnc_inter_chr10_8711	11749	11779	chr11:110096736-110096766	0	30	26	0.13	t4d8o15o23	Y	+	P	0.43
lnc_inter_chr10_8711	4657	4687	chr11:110096736-110096766	0	30	26	0.13	o1o3o5d8	R	+	A	0.43
lnc_inter_chr10_8711	4651	4681	chr11:110096736-110096766	0	30	26	0.13	t4d8o26o28	R	+	A	0.37
lnc_inter_chr10_8711	4649	4679	chr11:110096736-110096766	0	30	25	0.17	t4d8o24o26o28	R	+	A	0.33
lnc_inter_chr10_8711	4647	4677	chr11:110096736-110096766	0	30	24	0.2	t4d8o22o24o26o28	R	+	A	0.3
lnc_inter_chr10_8711	18411	18441	chr11:110096736-110096766	0	30	28	0.067	t4d8	M	+	P	0.43
lnc_inter_chr10_8711	18413	18443	chr11:110096736-110096766	0	30	27	0.1	t4d8o28	M	+	P	0.4
lnc_inter_chr10_8711	18415	18445	chr11:110096736-110096766	0	30	27	0.1	t4d8o26	M	+	P	0.4
lnc_inter_chr10_8711	18417	18447	chr11:110096736-110096766	0	30	26	0.13	t4d8o24o28	M	+	P	0.37
lnc_inter_chr10_8711	18419	18449	chr11:110096736-110096766	0	30	26	0.13	t4d8o22o26	M	+	P	0.37
lnc_inter_chr10_8711	18421	18451	chr11:110096736-110096766	0	30	25	0.17	t4d8o20o24o28	M	+	P	0.33
lnc_inter_chr10_8711	18423	18453	chr11:110096736-110096766	0	30	25	0.17	t4d8o18o22o26	M	+	P	0.33
lnc_inter_chr10_8711	18425	18455	chr11:110096736-110096766	0	30	24	0.2	t4d8o16o20o24o28	M	+	P	0.3
lnc_inter_chr10_8711	18427	18457	chr11:110096736-110096766	0	30	24	0.2	t4d8o14o18o22o26	M	+	P	0.3
lnc_inter_chr10_8711	18426	18456	chr11:110096736-110096766	0	30	24	0.2	o2t4o6d8o10o14	M	+	A	0.3
lnc_inter_chr10_8711	18422	18452	chr11:110096736-110096766	0	30	25	0.17	o2t4o6d8o10	M	+	A	0.33
lnc_inter_chr10_8711	18418	18448	chr11:110096736-110096766	0	30	26	0.13	o2t4o6d8	M	+	A	0.37
lnc_inter_chr10_8711	18414	18444	chr11:110096736-110096766	0	30	27	0.1	o2t4d8	M	+	A	0.4
lnc_inter_chr10_8711	18410	18440	chr11:110096736-110096766	0	30	28	0.067	t4d8	M	+	A	0.43
lnc_inter_chr10_8711	11686	11715	chr11:110096737-110096766	0	29	25	0.14	t3d7o9o19	Y	+	P	0.34
lnc_inter_chr10_8711	11696	11725	chr11:110096737-110096766	0	29	25	0.14	t3d7o9o19	Y	+	P	0.34
lnc_inter_chr10_8711	11668	11698	chr11:110096737-110096767	0	30	25	0.17	t2t4d7o17o27	Y	+	P	0.37
lnc_inter_chr10_8711	11674	11704	chr11:110096737-110096767	0	30	26	0.13	t3d7o11o21	Y	+	P	0.37
lnc_inter_chr10_8711	11678	11708	chr11:110096737-110096767	0	30	26	0.13	t3b7o17o27	Y	+	P	0.37
lnc_inter_chr10_8711	11680	11710	chr11:110096737-110096767	0	30	25	0.17	t3o5d7o15o25	Y	+	P	0.33
lnc_inter_chr10_8711	11682	11712	chr11:110096737-110096767	0	30	26	0.13	o3d7o13o23	Y	+	P	0.37
lnc_inter_chr10_8711	11684	11714	chr11:110096737-110096767	0	30	25	0.17	o1t3d7o11o21	Y	+	P	0.33
lnc_inter_chr10_8711	11688	11718	chr11:110096737-110096767	0	30	26	0.13	t3b7o17o27	Y	+	P	0.37
lnc_inter_chr10_8711	11690	11720	chr11:110096737-110096767	0	30	25	0.17	t3o5d7o15o25	Y	+	P	0.33
lnc_inter_chr10_8711	11692	11722	chr11:110096737-110096767	0	30	26	0.13	o3d7o13o23	Y	+	P	0.37
lnc_inter_chr10_8711	11694	11724	chr11:110096737-110096767	0	30	25	0.17	o1t3d7o11o21	Y	+	P	0.33
