# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_9222	528	558	chr14:20480414-20480444	0	30	25	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480415-20480435	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480415-20480435	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480415-20480435	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	540	570	chr14:20480415-20480445	0	30	28	0.067	o25o26	R	-	A	0
lnc_inter_chr10_9222	539	569	chr14:20480415-20480445	0	30	28	0.067	o26o27	R	-	A	0
lnc_inter_chr10_9222	538	568	chr14:20480415-20480445	0	30	28	0.067	o27o28	R	-	A	0
lnc_inter_chr10_9222	535	565	chr14:20480415-20480445	0	30	29	0.033	t1	R	-	A	0
lnc_inter_chr10_9222	532	562	chr14:20480415-20480445	0	30	27	0.1	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	560	chr14:20480415-20480445	0	30	26	0.13	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	528	558	chr14:20480415-20480445	0	30	25	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480416-20480436	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480416-20480436	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480416-20480436	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	540	570	chr14:20480416-20480446	0	30	28	0.067	o25o26	R	-	A	0
lnc_inter_chr10_9222	539	569	chr14:20480416-20480446	0	30	28	0.067	o26o27	R	-	A	0
lnc_inter_chr10_9222	538	568	chr14:20480416-20480446	0	30	28	0.067	o27o28	R	-	A	0
lnc_inter_chr10_9222	535	565	chr14:20480416-20480446	0	30	29	0.033	t1	R	-	A	0
lnc_inter_chr10_9222	532	562	chr14:20480416-20480446	0	30	27	0.1	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	560	chr14:20480416-20480446	0	30	26	0.13	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	528	558	chr14:20480416-20480446	0	30	25	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480417-20480437	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480417-20480437	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480417-20480437	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	540	570	chr14:20480417-20480447	0	30	28	0.067	o25o26	R	-	A	0
lnc_inter_chr10_9222	539	569	chr14:20480417-20480447	0	30	28	0.067	o26o27	R	-	A	0
lnc_inter_chr10_9222	538	568	chr14:20480417-20480447	0	30	28	0.067	o27o28	R	-	A	0
lnc_inter_chr10_9222	535	565	chr14:20480417-20480447	0	30	29	0.033	t1	R	-	A	0
lnc_inter_chr10_9222	532	562	chr14:20480417-20480447	0	30	27	0.1	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	560	chr14:20480417-20480447	0	30	26	0.13	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	528	558	chr14:20480417-20480447	0	30	25	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480418-20480438	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480418-20480438	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480418-20480438	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	540	570	chr14:20480418-20480448	0	30	28	0.067	o25o26	R	-	A	0
lnc_inter_chr10_9222	539	569	chr14:20480418-20480448	0	30	28	0.067	o26o27	R	-	A	0
lnc_inter_chr10_9222	538	568	chr14:20480418-20480448	0	30	28	0.067	o27o28	R	-	A	0
lnc_inter_chr10_9222	535	565	chr14:20480418-20480448	0	30	29	0.033	t1	R	-	A	0
lnc_inter_chr10_9222	532	562	chr14:20480418-20480448	0	30	27	0.1	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	560	chr14:20480418-20480448	0	30	26	0.13	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	528	558	chr14:20480418-20480448	0	30	25	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480419-20480439	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480419-20480439	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480419-20480439	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	535	564	chr14:20480419-20480448	0	29	28	0.034	t1	R	-	A	0
lnc_inter_chr10_9222	532	561	chr14:20480419-20480448	0	29	26	0.1	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	559	chr14:20480419-20480448	0	29	25	0.14	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	528	557	chr14:20480419-20480448	0	29	24	0.17	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480420-20480440	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480420-20480440	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480420-20480440	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	535	563	chr14:20480420-20480448	0	28	27	0.036	t1	R	-	A	0
lnc_inter_chr10_9222	528	556	chr14:20480420-20480448	0	28	23	0.18	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480421-20480441	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480421-20480441	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480421-20480441	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	528	555	chr14:20480421-20480448	0	27	22	0.19	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480422-20480442	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480422-20480442	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480422-20480442	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	528	554	chr14:20480422-20480448	0	26	21	0.19	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480423-20480443	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480423-20480443	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480423-20480443	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	528	553	chr14:20480423-20480448	0	25	20	0.2	o1t3o5t6t8	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480424-20480444	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480424-20480444	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480424-20480444	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480425-20480445	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480425-20480445	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480425-20480445	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480426-20480446	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480426-20480446	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480426-20480446	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	530	552	chr14:20480426-20480448	0	22	18	0.18	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480427-20480447	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480427-20480447	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480427-20480447	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	530	551	chr14:20480427-20480448	0	21	17	0.19	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	530	550	chr14:20480428-20480448	0	20	16	0.2	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr14:20480428-20480448	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr14:20480428-20480448	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr14:20480428-20480448	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	540	565	chr14:29978228-29978253	0	25	20	0.2	d1d2d8d13d19	R	+	A	0
lnc_inter_chr10_9222	539	564	chr14:29978228-29978253	0	25	20	0.2	d1d2d8d13d19	R	+	A	0
lnc_inter_chr10_9222	538	563	chr14:29978228-29978253	0	25	20	0.2	d1d2d8d13d19	R	+	A	0
lnc_inter_chr10_9222	537	562	chr14:29978228-29978253	0	25	20	0.2	d1d2d8d13d19	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978228-29978258	0	30	24	0.2	b1b2d8d13d19d25	R	+	A	0
lnc_inter_chr10_9222	535	555	chr14:29978231-29978251	0	20	16	0.2	d5d10d16t18	R	+	A	0
lnc_inter_chr10_9222	537	558	chr14:29978231-29978252	0	21	18	0.14	d5d10d16	R	+	A	0
lnc_inter_chr10_9222	535	556	chr14:29978231-29978252	0	21	17	0.19	d5d10d16t19	R	+	A	0
lnc_inter_chr10_9222	535	557	chr14:29978231-29978253	0	22	18	0.18	d5d10d16t20	R	+	A	0
lnc_inter_chr10_9222	535	559	chr14:29978231-29978255	0	24	20	0.17	d5d10d16d22	R	+	A	0
lnc_inter_chr10_9222	535	560	chr14:29978231-29978256	0	25	20	0.2	d5d10d16d22t23	R	+	A	0
lnc_inter_chr10_9222	535	561	chr14:29978231-29978257	0	26	21	0.19	d5d10d16d22t24	R	+	A	0
lnc_inter_chr10_9222	535	562	chr14:29978231-29978258	0	27	22	0.19	d5d10d16d22t25	R	+	A	0
lnc_inter_chr10_9222	535	563	chr14:29978231-29978259	0	28	23	0.18	d5d10d16d22t26	R	+	A	0
lnc_inter_chr10_9222	535	564	chr14:29978231-29978260	0	29	24	0.17	d5d10d16d22t27	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978231-29978261	0	30	24	0.2	o2o3d5d10d16d22	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978231-29978261	0	30	24	0.2	o1o2d5d10d16d22	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978231-29978261	0	30	25	0.17	d5d10d16d22t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978232-29978262	0	30	25	0.17	o3b4d9d15d21	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978232-29978262	0	30	24	0.2	o1o2d4d9d15d21	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978232-29978262	0	30	25	0.17	d4d9d15d21t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978233-29978263	0	30	25	0.17	b3o4d8d14d20	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978233-29978263	0	30	25	0.17	o2b3d8d14d20	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978233-29978263	0	30	25	0.17	d3d8d14d20t28	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978234-29978264	0	30	25	0.17	b2o3d7d13d19	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978234-29978264	0	30	25	0.17	o1b2d7d13d19	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978234-29978264	0	30	25	0.17	d2d7d13d19t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978235-29978265	0	30	24	0.2	d1o3o4d6d12d18	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978235-29978265	0	30	25	0.17	b1o2d6d12d18	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978235-29978265	0	30	25	0.17	d1d6d12d18t28	R	+	A	0
lnc_inter_chr10_9222	535	564	chr14:29978237-29978266	0	29	25	0.14	d4d10d16t27	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978237-29978267	0	30	26	0.13	o3b4d10d16	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978237-29978267	0	30	25	0.17	o1o2d4d10d16	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978237-29978267	0	30	26	0.13	d4d10d16t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978237-29978267	0	30	24	0.2	d4d10d16t25t27o28	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978238-29978258	0	20	16	0.2	d3d9b15o17	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978238-29978268	0	30	26	0.13	b3o4d9d15	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978238-29978268	0	30	26	0.13	o2b3d9d15	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978238-29978268	0	30	26	0.13	d3d9d15t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978238-29978268	0	30	24	0.2	d3d9d15t25t27o28	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978239-29978269	0	30	26	0.13	b2o3d8d14	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978239-29978269	0	30	26	0.13	o1b2d8d14	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978239-29978269	0	30	26	0.13	d2d8d14t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978239-29978269	0	30	24	0.2	d2d8d14t25t27o28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978240-29978270	0	30	25	0.17	d1o3o4d7d13	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978240-29978270	0	30	26	0.13	b1o2d7d13	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978240-29978270	0	30	26	0.13	d1d7d13t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978240-29978270	0	30	24	0.2	d1d7d13t25t27o28	R	+	A	0
lnc_inter_chr10_9222	535	564	chr14:29978242-29978271	0	29	26	0.1	d5d11t27	R	+	A	0
lnc_inter_chr10_9222	532	561	chr14:29978242-29978271	0	29	24	0.17	d5d11t24t26o27	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978242-29978272	0	30	26	0.13	o2o3d5d11	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978242-29978272	0	30	26	0.13	o1o2d5d11	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978242-29978272	0	30	27	0.1	d5d11t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978242-29978272	0	30	25	0.17	d5d11t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978242-29978272	0	30	24	0.2	d5d11t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978243-29978273	0	30	27	0.1	o3b4d10	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978243-29978273	0	30	26	0.13	o1o2d4d10	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978243-29978273	0	30	27	0.1	d4d10t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978243-29978273	0	30	25	0.17	d4d10t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978243-29978273	0	30	24	0.2	d4d10t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978244-29978264	0	20	16	0.2	d3d9o15o17	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978244-29978274	0	30	27	0.1	b3o4d9	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978244-29978274	0	30	27	0.1	o2b3d9	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978244-29978274	0	30	27	0.1	d3d9t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978244-29978274	0	30	25	0.17	d3d9t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978244-29978274	0	30	24	0.2	d3d9t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978245-29978275	0	30	27	0.1	b2o3d8	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978245-29978275	0	30	27	0.1	o1b2d8	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978245-29978275	0	30	27	0.1	d2d8t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978245-29978275	0	30	25	0.17	d2d8t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978245-29978275	0	30	24	0.2	d2d8t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978246-29978276	0	30	26	0.13	d1o3o4d7	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978246-29978276	0	30	27	0.1	b1o2d7	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978246-29978276	0	30	27	0.1	d1d7t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978246-29978276	0	30	25	0.17	d1d7t25t27o28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978246-29978276	0	30	24	0.2	d1d7t23t25o26t28	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978248-29978268	0	20	16	0.2	t3d5o15o17	R	+	A	0
lnc_inter_chr10_9222	537	565	chr14:29978248-29978276	0	28	27	0.036	d5	R	+	A	0
lnc_inter_chr10_9222	540	569	chr14:29978248-29978277	0	29	26	0.1	o2o3d5	R	+	A	0
lnc_inter_chr10_9222	539	568	chr14:29978248-29978277	0	29	26	0.1	o1o2d5	R	+	A	0
lnc_inter_chr10_9222	530	559	chr14:29978248-29978277	0	29	24	0.17	d5t22t24o25t27	R	+	A	0
lnc_inter_chr10_9222	534	564	chr14:29978248-29978278	0	30	28	0.067	d5t27	R	+	A	0.033
lnc_inter_chr10_9222	531	561	chr14:29978248-29978278	0	30	26	0.13	d5t24t26o27	R	+	A	0.033
lnc_inter_chr10_9222	1790	1810	chr14:29978249-29978269	0	20	16	0.2	t1t3b4t8	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978249-29978269	0	20	16	0.2	t3d4o15o17	R	+	A	0
lnc_inter_chr10_9222	542	570	chr14:29978249-29978277	0	28	26	0.071	o3b4	R	+	A	0
lnc_inter_chr10_9222	536	565	chr14:29978249-29978278	0	29	28	0.034	d4	R	+	A	0.034
lnc_inter_chr10_9222	534	564	chr14:29978249-29978279	0	30	27	0.1	d4t27t28	R	+	A	0.033
lnc_inter_chr10_9222	1790	1810	chr14:29978250-29978270	0	20	16	0.2	t1d3o4t8	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978250-29978270	0	20	17	0.15	d3o15o17	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978250-29978280	0	30	26	0.13	b3o4t27t28	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978250-29978280	0	30	26	0.13	o2b3t27t28	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978250-29978280	0	30	28	0.067	d3t27	R	+	A	0.033
lnc_inter_chr10_9222	532	562	chr14:29978250-29978280	0	30	27	0.1	d3t25o28	R	+	A	0.033
lnc_inter_chr10_9222	1788	1808	chr14:29978251-29978271	0	20	16	0.2	t1b2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978251-29978271	0	20	16	0.2	d2t3o15o17	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978251-29978281	0	30	26	0.13	b2o3t26t27	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978251-29978281	0	30	26	0.13	o1b2t26t27	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978251-29978281	0	30	26	0.13	d2t25t26o28	R	+	A	0.033
lnc_inter_chr10_9222	528	558	chr14:29978251-29978281	0	30	24	0.2	d2t21t23o24t27o28	R	+	A	0.033
lnc_inter_chr10_9222	1790	1810	chr14:29978252-29978272	0	20	16	0.2	d1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr14:29978252-29978272	0	20	16	0.2	d1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978252-29978272	0	20	16	0.2	d1t3o15o17	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978252-29978282	0	30	25	0.17	d1o3o4t25t26	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978252-29978282	0	30	26	0.13	b1o2t25t26	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978252-29978282	0	30	26	0.13	d1t25t26t28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978252-29978282	0	30	26	0.13	d1t23o26t28	R	+	A	0.033
lnc_inter_chr10_9222	1790	1810	chr14:29978254-29978274	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr14:29978254-29978274	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978254-29978274	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	535	564	chr14:29978254-29978283	0	29	26	0.1	t23t24t27	R	+	A	0
lnc_inter_chr10_9222	532	561	chr14:29978254-29978283	0	29	26	0.1	t23t26o27	R	+	A	0.034
lnc_inter_chr10_9222	530	559	chr14:29978254-29978283	0	29	25	0.14	t22t23o25t27	R	+	A	0.034
lnc_inter_chr10_9222	540	570	chr14:29978254-29978284	0	30	26	0.13	o3o4t23t24	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978254-29978284	0	30	26	0.13	o2o3t23t24	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978254-29978284	0	30	26	0.13	o1o2t23t24	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978254-29978284	0	30	27	0.1	t23t24t28	R	+	A	0
lnc_inter_chr10_9222	528	558	chr14:29978254-29978284	0	30	26	0.13	t21o24t26o28	R	+	A	0.033
lnc_inter_chr10_9222	1790	1810	chr14:29978255-29978275	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr14:29978255-29978275	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978255-29978275	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	537	565	chr14:29978255-29978283	0	28	26	0.071	t22t23	R	+	A	0
lnc_inter_chr10_9222	541	570	chr14:29978255-29978284	0	29	25	0.14	o3o4t22t23	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr14:29978256-29978276	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr14:29978256-29978276	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978256-29978276	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	542	570	chr14:29978256-29978284	0	28	24	0.14	o3o4t21t22	R	+	A	0
lnc_inter_chr10_9222	537	565	chr14:29978256-29978284	0	28	26	0.071	t21t22	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr14:29978257-29978277	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr14:29978257-29978277	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978257-29978277	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978257-29978287	0	30	24	0.2	o3o4t20t21d27d28	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978257-29978287	0	30	24	0.2	o2o3t20t21d27d28	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978257-29978287	0	30	24	0.2	o1o2t20t21d27d28	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978257-29978287	0	30	26	0.13	t20t21d27d28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978257-29978287	0	30	25	0.17	t20t21t25d27b28	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978258-29978288	0	30	24	0.2	o3o4t19t20d26d27	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978258-29978288	0	30	24	0.2	o2o3t19t20d26d27	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978258-29978288	0	30	24	0.2	o1o2t19t20d26d27	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978259-29978289	0	30	24	0.2	o3o4t18t19d25d26	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978259-29978289	0	30	24	0.2	o2o3t18t19d25d26	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978259-29978289	0	30	24	0.2	o1o2t18t19d25d26	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978259-29978289	0	30	25	0.17	t18t19d25d26t28	R	+	A	0
lnc_inter_chr10_9222	530	560	chr14:29978259-29978289	0	30	24	0.2	t18t19t23d25b26t28	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978260-29978280	0	20	16	0.2	t3o15o17t18	R	+	A	0
lnc_inter_chr10_9222	540	570	chr14:29978260-29978290	0	30	24	0.2	o3o4t17t18d24d25	R	+	A	0
lnc_inter_chr10_9222	539	569	chr14:29978260-29978290	0	30	24	0.2	o2o3t17t18d24d25	R	+	A	0
lnc_inter_chr10_9222	538	568	chr14:29978260-29978290	0	30	24	0.2	o1o2t17t18d24d25	R	+	A	0
lnc_inter_chr10_9222	535	565	chr14:29978260-29978290	0	30	25	0.17	t17t18d24d25t28	R	+	A	0
lnc_inter_chr10_9222	532	562	chr14:29978260-29978290	0	30	24	0.2	t17t18d24d25t27o28	R	+	A	0
lnc_inter_chr10_9222	547	570	chr14:29978261-29978284	0	23	19	0.17	o3o4t16t17	R	+	A	0
lnc_inter_chr10_9222	537	565	chr14:29978261-29978289	0	28	24	0.14	t16t17d23d24	R	+	A	0
lnc_inter_chr10_9222	548	570	chr14:29978262-29978284	0	22	18	0.18	o3o4t15t16	R	+	A	0
lnc_inter_chr10_9222	537	565	chr14:29978262-29978290	0	28	24	0.14	t15t16d22d23	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr14:29978263-29978283	0	20	16	0.2	t3t14o15o17	R	+	A	0
lnc_inter_chr10_9222	549	570	chr14:29978263-29978284	0	21	17	0.19	o3o4t14t15	R	+	A	0
lnc_inter_chr10_9222	550	570	chr14:29978264-29978284	0	20	16	0.2	o3o4t13t14	R	+	A	0
lnc_inter_chr10_9222	541	565	chr14:29978266-29978290	0	24	20	0.17	t11t12d18d19	R	+	A	0
