lnc	gname	DBR_ID	DBR	DBR_chr	DBR_start	DBR_end	DBR_span	DBR_RBR_count	DBR_TFO_count	DBR_RBR_span	DBR_TFO_abj1	DBR_TFO_abj2	DBR_score	DBR_error_rate	DBR_gc_error	BR_list
lnc_inter_chr10_9224	Acvr1	lnc_inter_chr10_9224_Acvr1_DBR14	14	chr10	36482	36558	76	2	46	67	2.6888639281129656	75.28562259306804	19.5	0.19011363636363637	0.5743181818181818	lnc_inter_chr10_9224_DBR14_Acvr1_RBR2,lnc_inter_chr10_9224_DBR14_Acvr1_RBR3
lnc_inter_chr10_9224	Acvr1b	lnc_inter_chr10_9224_Acvr1b_DBR1	1	chr10	3712	3740	28	1	4	23	1.1358024691358024	4.54320987654321	16.5	0.185	0.58	lnc_inter_chr10_9224_DBR1_Acvr1b_RBR1
lnc_inter_chr10_9224	Acvr1b	lnc_inter_chr10_9224_Acvr1b_DBR2	2	chr10	26136	26156	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR2_Acvr1b_RBR1
lnc_inter_chr10_9224	Acvr1b	lnc_inter_chr10_9224_Acvr1b_DBR3	3	chr10	66579	66599	20	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR3_Acvr1b_RBR1
lnc_inter_chr10_9224	Acvr1b	lnc_inter_chr10_9224_Acvr1b_DBR4	4	chr10	75575	75596	21	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9224_DBR4_Acvr1b_RBR1
lnc_inter_chr10_9224	Acvr2a	lnc_inter_chr10_9224_Acvr2a_DBR1	1	chr10	37956	37976	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR1_Acvr2a_RBR1
lnc_inter_chr10_9224	Acvr2a	lnc_inter_chr10_9224_Acvr2a_DBR2	2	chr10	38019	38039	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR2_Acvr2a_RBR1
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR1	1	chr10	5725	5746	21	1	1	21	1	1	18	0.14	0.52	lnc_inter_chr10_9224_DBR1_Acy1_RBR3
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR2	2	chr10	6753	6774	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_9224_DBR2_Acy1_RBR3
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR3	3	chr10	8711	8735	24	1	2	24	1.1162790697674418	2.2325581395348837	17.5	0.185	0.35	lnc_inter_chr10_9224_DBR3_Acy1_RBR4
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR4	4	chr10	26124	26152	28	2	3	43	2.15	3.3	16	0.2	0.6	lnc_inter_chr10_9224_DBR4_Acy1_RBR1,lnc_inter_chr10_9224_DBR4_Acy1_RBR2
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR5	5	chr10	36368	36388	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR5_Acy1_RBR4
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR6	6	chr10	60807	60830	23	1	4	25	1.25	5	16	0.2	0.375	lnc_inter_chr10_9224_DBR6_Acy1_RBR3
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR7	7	chr10	60881	60904	23	1	4	25	1.25	5	16	0.2	0.375	lnc_inter_chr10_9224_DBR7_Acy1_RBR3
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR8	8	chr10	61780	61804	24	1	2	24	1.170731707317073	2.341463414634146	16.5	0.195	0.33999999999999997	lnc_inter_chr10_9224_DBR8_Acy1_RBR4
lnc_inter_chr10_9224	Acy1	lnc_inter_chr10_9224_Acy1_DBR9	9	chr10	69783	69804	21	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9224_DBR9_Acy1_RBR2
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR1	1	chr10	3669	3758	89	2	38	88	3.6796280441400304	77.95157914764079	19.057692307692307	0.1810897435897436	0.6211217948717949	lnc_inter_chr10_9224_DBR1_Acyp1_RBR1,lnc_inter_chr10_9224_DBR1_Acyp1_RBR2
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR2	2	chr10	6116	6136	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR2_Acyp1_RBR4
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR3	3	chr10	14158	14178	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR3_Acyp1_RBR2
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR4	4	chr10	16974	16994	20	1	2	28	1.4	2.8	16	0.2	0.7	lnc_inter_chr10_9224_DBR4_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR5	5	chr10	26107	26177	70	1	15	63	2.610497237569061	39.15745856353591	19.6	0.188	0.6406666666666667	lnc_inter_chr10_9224_DBR5_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR6	6	chr10	27899	27919	20	1	5	57	2.85	14.25	16.2	0.19	0.75	lnc_inter_chr10_9224_DBR6_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR7	7	chr10	33025	33046	21	1	6	63	3.15	18.9	16	0.2	0.6916666666666667	lnc_inter_chr10_9224_DBR7_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR8	8	chr10	34867	34892	25	1	1	25	1	1	20	0.2	0.6	lnc_inter_chr10_9224_DBR8_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR9	9	chr10	36395	36429	34	1	4	55	2.6506024096385543	10.602409638554217	16.75	0.1925	0.615	lnc_inter_chr10_9224_DBR9_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR10	10	chr10	36510	36531	21	1	1	21	1	1	17	0.19	0.57	lnc_inter_chr10_9224_DBR10_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR11	11	chr10	37947	37994	47	1	6	22	1.0393700787401574	6.2362204724409445	17.166666666666668	0.18833333333333332	0.5283333333333333	lnc_inter_chr10_9224_DBR11_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR12	12	chr10	38022	38069	47	1	8	22	1.0173410404624277	8.138728323699421	17.625	0.18375	0.54	lnc_inter_chr10_9224_DBR12_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR13	13	chr10	47172	47192	20	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9224_DBR13_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR14	14	chr10	57274	57294	20	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR14_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR15	15	chr10	62393	62413	20	1	1	20	1	1	16	0.2	0.65	lnc_inter_chr10_9224_DBR15_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR16	16	chr10	66579	66599	20	1	2	31	1.55	3.1	16.5	0.175	0.7	lnc_inter_chr10_9224_DBR16_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR17	17	chr10	66612	66638	26	2	7	52	2.5533980582524274	9.766990291262136	16.3	0.197	0.536	lnc_inter_chr10_9224_DBR17_Acyp1_RBR1,lnc_inter_chr10_9224_DBR17_Acyp1_RBR3
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR18	18	chr10	71170	71190	20	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR18_Acyp1_RBR1
lnc_inter_chr10_9224	Acyp1	lnc_inter_chr10_9224_Acyp1_DBR19	19	chr10	81700	81750	50	1	9	26	1.21875	10.96875	17.333333333333332	0.18666666666666668	0.5444444444444445	lnc_inter_chr10_9224_DBR19_Acyp1_RBR1
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR1	1	chr10	358	379	21	1	2	31	1.4761904761904763	2.9523809523809526	17	0.19	0.19	lnc_inter_chr10_9224_DBR1_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR2	2	chr10	508	530	22	1	3	67	3.0454545454545454	9.136363636363637	18	0.18	0.48333333333333334	lnc_inter_chr10_9224_DBR2_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR3	3	chr10	947	975	28	2	4	68	3.2857142857142856	7.857142857142857	16.5	0.195	0.6766666666666666	lnc_inter_chr10_9224_DBR3_Adamts6_RBR5,lnc_inter_chr10_9224_DBR3_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR4	4	chr10	1223	1266	43	1	55	80	2.9871011541072643	164.29056347589955	21.89090909090909	0.18345454545454545	0.45636363636363636	lnc_inter_chr10_9224_DBR4_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR5	5	chr10	2364	2399	35	2	18	73	3.2187803561791686	34.70998381003778	18.160714285714285	0.18625	0.06792857142857142	lnc_inter_chr10_9224_DBR5_Adamts6_RBR5,lnc_inter_chr10_9224_DBR5_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR6	6	chr10	3134	3169	35	1	10	51	2.142857142857143	21.428571428571427	19.4	0.183	0.1199	lnc_inter_chr10_9224_DBR6_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR7	7	chr10	3283	3305	22	2	3	42	2.1	3.2	16	0.2	0.05	lnc_inter_chr10_9224_DBR7_Adamts6_RBR5,lnc_inter_chr10_9224_DBR7_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR8	8	chr10	3640	3671	31	1	6	28	1.3333333333333333	8	16.833333333333332	0.19833333333333333	0.29333333333333333	lnc_inter_chr10_9224_DBR8_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR9	9	chr10	3716	3844	128	3	93	190	8.176622825932666	281.5533629161095	18.92885872297637	0.18563474107591754	0.3766000502765209	lnc_inter_chr10_9224_DBR9_Adamts6_RBR5,lnc_inter_chr10_9224_DBR9_Adamts6_RBR6,lnc_inter_chr10_9224_DBR9_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR10	10	chr10	3847	3895	48	2	11	74	3.5123152709359604	26.123152709359605	17.65	0.1835	0.126	lnc_inter_chr10_9224_DBR10_Adamts6_RBR5,lnc_inter_chr10_9224_DBR10_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR11	11	chr10	4078	4105	27	2	5	71	2.9155844155844157	7.701298701298701	19.333333333333336	0.18666666666666665	0.07133333333333333	lnc_inter_chr10_9224_DBR11_Adamts6_RBR5,lnc_inter_chr10_9224_DBR11_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR12	12	chr10	4652	4672	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR12_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR13	13	chr10	5645	5693	48	2	10	98	3.9461883408071747	27.515695067264573	20.5	0.17555555555555558	0.41888888888888887	lnc_inter_chr10_9224_DBR13_Adamts6_RBR4,lnc_inter_chr10_9224_DBR13_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR14	14	chr10	5725	5745	20	2	3	42	2.1	3.2	16	0.2	0.55	lnc_inter_chr10_9224_DBR14_Adamts6_RBR2,lnc_inter_chr10_9224_DBR14_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR15	15	chr10	5771	5856	85	1	472	79	2.708505847316046	1278.4147599331736	24.366525423728813	0.1645762711864407	0.4542372881355932	lnc_inter_chr10_9224_DBR15_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR16	16	chr10	6102	6180	78	4	337	206	8.560715442145565	759.7908778651952	19.587548015364916	0.17745634542903355	0.1494679223667363	lnc_inter_chr10_9224_DBR16_Adamts6_RBR5,lnc_inter_chr10_9224_DBR16_Adamts6_RBR6,lnc_inter_chr10_9224_DBR16_Adamts6_RBR7,lnc_inter_chr10_9224_DBR16_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR17	17	chr10	6743	6800	57	2	11	96	4.568075117370892	36.68075117370892	16.6	0.1965	0.522	lnc_inter_chr10_9224_DBR17_Adamts6_RBR2,lnc_inter_chr10_9224_DBR17_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR18	18	chr10	6865	6930	65	1	42	72	3.140186915887851	131.88785046728972	18.595238095238095	0.18928571428571428	0.3788095238095238	lnc_inter_chr10_9224_DBR18_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR19	19	chr10	7124	7147	23	1	1	23	1	1	19	0.17	0.57	lnc_inter_chr10_9224_DBR19_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR20	20	chr10	8054	8157	103	3	29	66	3.258064516129032	30.548387096774192	16.22222222222222	0.19777777777777777	0.4638888888888889	lnc_inter_chr10_9224_DBR20_Adamts6_RBR3,lnc_inter_chr10_9224_DBR20_Adamts6_RBR4,lnc_inter_chr10_9224_DBR20_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR21	21	chr10	8183	8206	23	1	3	39	1.8870967741935483	5.661290322580645	16.666666666666668	0.19333333333333333	0.145	lnc_inter_chr10_9224_DBR21_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR22	22	chr10	8708	8741	33	1	24	73	3.3563218390804597	80.55172413793103	17.833333333333332	0.18	0.44375000000000003	lnc_inter_chr10_9224_DBR22_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR23	23	chr10	9370	9390	20	2	2	40	2	2	16	0.2	0.1	lnc_inter_chr10_9224_DBR23_Adamts6_RBR5,lnc_inter_chr10_9224_DBR23_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR24	24	chr10	11420	11440	20	1	1	20	1	1	16	0.2	0.6	lnc_inter_chr10_9224_DBR24_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR25	25	chr10	13121	13143	22	2	6	69	3.2358803986710964	10.6578073089701	17.25	0.1875	0.094375	lnc_inter_chr10_9224_DBR25_Adamts6_RBR5,lnc_inter_chr10_9224_DBR25_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR26	26	chr10	13495	13527	32	2	15	75	3.474689440993789	27.15791925465839	17.77777777777778	0.18833333333333335	0.04538888888888889	lnc_inter_chr10_9224_DBR26_Adamts6_RBR5,lnc_inter_chr10_9224_DBR26_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR27	27	chr10	15812	15837	25	1	20	77	3.7560975609756095	75.1219512195122	16.6	0.19	0.425	lnc_inter_chr10_9224_DBR27_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR28	28	chr10	16472	16510	38	3	108	113	5.003196892249049	227.04631185190033	18.063333333333333	0.19158333333333333	0.05066527777777778	lnc_inter_chr10_9224_DBR28_Adamts6_RBR5,lnc_inter_chr10_9224_DBR28_Adamts6_RBR6,lnc_inter_chr10_9224_DBR28_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR29	29	chr10	16974	16996	22	1	1	22	1	1	18	0.18	0.77	lnc_inter_chr10_9224_DBR29_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR30	30	chr10	17017	17037	20	1	1	20	1	1	16	0.2	0.8	lnc_inter_chr10_9224_DBR30_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR31	31	chr10	18478	18498	20	1	1	20	1	1	16	0.2	0.45	lnc_inter_chr10_9224_DBR31_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR32	32	chr10	18897	18917	20	1	6	48	2.4	14.399999999999999	16.166666666666668	0.19166666666666668	0.09166666666666667	lnc_inter_chr10_9224_DBR32_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR33	33	chr10	19127	19147	20	1	2	41	2.05	4.1	16	0.2	0.4	lnc_inter_chr10_9224_DBR33_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR34	34	chr10	20056	20091	35	3	141	110	4.983657999335491	310.67599030309	17.866666666666667	0.17555166666666666	0.026553333333333335	lnc_inter_chr10_9224_DBR34_Adamts6_RBR5,lnc_inter_chr10_9224_DBR34_Adamts6_RBR6,lnc_inter_chr10_9224_DBR34_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR35	35	chr10	20140	20170	30	2	9	75	3.6353646353646356	19.018981018981023	16.714285714285715	0.19285714285714287	0.20535714285714285	lnc_inter_chr10_9224_DBR35_Adamts6_RBR6,lnc_inter_chr10_9224_DBR35_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR36	36	chr10	20626	20653	27	2	7	71	3.047670639219935	10.373781148429035	18.625	0.19708333333333333	0.08687500000000001	lnc_inter_chr10_9224_DBR36_Adamts6_RBR5,lnc_inter_chr10_9224_DBR36_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR37	37	chr10	25221	25241	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR37_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR38	38	chr10	25475	25496	21	1	1	21	1	1	17	0.19	0.48	lnc_inter_chr10_9224_DBR38_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR39	39	chr10	25517	25587	70	1	530	79	2.651846222053328	1405.4784976882638	25.07358490566038	0.1579132075471698	0.47283018867924526	lnc_inter_chr10_9224_DBR39_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR40	40	chr10	25830	25850	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR40_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR41	41	chr10	26075	26096	21	1	1	21	1	1	17	0.19	0.62	lnc_inter_chr10_9224_DBR41_Adamts6_RBR3
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR42	42	chr10	26107	26128	21	1	1	21	1	1	17	0.19	0.52	lnc_inter_chr10_9224_DBR42_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR43	43	chr10	26132	26152	20	1	1	20	1	1	16	0.2	0.55	lnc_inter_chr10_9224_DBR43_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR44	44	chr10	26186	26207	21	1	1	21	1	1	17	0.19	0.29	lnc_inter_chr10_9224_DBR44_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR45	45	chr10	27485	27546	61	1	571	82	2.769713102632357	1581.506181603076	24.835376532399298	0.16119264448336254	0.4766549912434326	lnc_inter_chr10_9224_DBR45_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR46	46	chr10	27919	27943	24	3	29	104	4.986461538461539	60.44861538461538	17.11111111111111	0.17974074074074073	0.03963333333333333	lnc_inter_chr10_9224_DBR46_Adamts6_RBR5,lnc_inter_chr10_9224_DBR46_Adamts6_RBR6,lnc_inter_chr10_9224_DBR46_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR47	47	chr10	28219	28239	20	1	1	20	1	1	16	0.2	0.5	lnc_inter_chr10_9224_DBR47_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR48	48	chr10	29528	29562	34	2	6	74	3.547169811320755	13.735849056603774	16.7	0.189	0.309	lnc_inter_chr10_9224_DBR48_Adamts6_RBR5,lnc_inter_chr10_9224_DBR48_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR49	49	chr10	29715	29757	42	1	146	81	2.992408906882591	436.8917004048583	22.17808219178082	0.1808013698630137	0.4471232876712329	lnc_inter_chr10_9224_DBR49_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR50	50	chr10	29966	29986	20	1	1	20	1	1	16	0.2	0.35	lnc_inter_chr10_9224_DBR50_Adamts6_RBR4
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR51	51	chr10	30714	30775	61	2	99	73	2.969005847953216	181.18654970760232	19.02127659574468	0.19601063829787235	0.0014148936170212767	lnc_inter_chr10_9224_DBR51_Adamts6_RBR5,lnc_inter_chr10_9224_DBR51_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR52	52	chr10	31039	31065	26	1	7	46	2.1324503311258276	14.927152317880793	17.285714285714285	0.1985714285714286	0.10571428571428572	lnc_inter_chr10_9224_DBR52_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR53	53	chr10	31141	31162	21	1	3	39	1.8571428571428572	5.571428571428571	17	0.19	0.14	lnc_inter_chr10_9224_DBR53_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR54	54	chr10	32507	32527	20	1	1	20	1	1	16	0.2	0.3	lnc_inter_chr10_9224_DBR54_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR55	55	chr10	32627	32674	47	3	102	111	5.246639298076149	234.2985591242051	17.27828513444952	0.18609233891425672	0.07629654997463217	lnc_inter_chr10_9224_DBR55_Adamts6_RBR5,lnc_inter_chr10_9224_DBR55_Adamts6_RBR6,lnc_inter_chr10_9224_DBR55_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR56	56	chr10	32951	32973	22	2	5	71	3.3769230769230765	8.83076923076923	16.833333333333336	0.19166666666666665	0.08366666666666667	lnc_inter_chr10_9224_DBR56_Adamts6_RBR5,lnc_inter_chr10_9224_DBR56_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR57	57	chr10	33026	33046	20	1	1	20	1	1	16	0.2	0.7	lnc_inter_chr10_9224_DBR57_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR58	58	chr10	34737	34757	20	1	6	54	2.7	16.200000000000003	16	0.2	0.38333333333333336	lnc_inter_chr10_9224_DBR58_Adamts6_RBR8
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR59	59	chr10	34778	34844	66	3	67	104	4.836716853542943	140.59242428620968	17.11904761904762	0.19345238095238096	0.11031547619047619	lnc_inter_chr10_9224_DBR59_Adamts6_RBR5,lnc_inter_chr10_9224_DBR59_Adamts6_RBR6,lnc_inter_chr10_9224_DBR59_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR60	60	chr10	34956	34999	43	2	22	78	3.35016393442623	40.17245901639345	18.68095238095238	0.1859047619047619	0.0473952380952381	lnc_inter_chr10_9224_DBR60_Adamts6_RBR5,lnc_inter_chr10_9224_DBR60_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR61	61	chr10	35001	35021	20	1	1	20	1	1	16	0.2	0.1	lnc_inter_chr10_9224_DBR61_Adamts6_RBR6
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR62	62	chr10	35470	35490	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR62_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR63	63	chr10	35507	35535	28	3	21	98	4.512883331925319	36.86246515164316	17.333333333333332	0.19291666666666668	0.09945833333333333	lnc_inter_chr10_9224_DBR63_Adamts6_RBR5,lnc_inter_chr10_9224_DBR63_Adamts6_RBR6,lnc_inter_chr10_9224_DBR63_Adamts6_RBR7
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR64	64	chr10	36376	36411	35	3	6	71	3.310762651461155	6.801853171774768	17.27777777777778	0.1938888888888889	0.4488888888888889	lnc_inter_chr10_9224_DBR64_Adamts6_RBR3,lnc_inter_chr10_9224_DBR64_Adamts6_RBR4,lnc_inter_chr10_9224_DBR64_Adamts6_RBR5
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR65	65	chr10	36415	36448	33	2	7	52	2.258064516129032	8.548387096774194	18.833333333333336	0.19166666666666665	0.48083333333333333	lnc_inter_chr10_9224_DBR65_Adamts6_RBR3,lnc_inter_chr10_9224_DBR65_Adamts6_RBR4
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR66	66	chr10	36490	36551	61	1	6	26	1.1729323308270676	7.037593984962406	17.833333333333332	0.195	0.4216666666666667	lnc_inter_chr10_9224_DBR66_Adamts6_RBR4
lnc_inter_chr10_9224	Adamts6	lnc_inter_chr10_9224_Adamts6_DBR67	67	chr10	36661	36681	20	1	1	20	1	1	16	0.2	0.15	lnc_inter_chr10_9224_DBR67_Adamts6_RBR5
